,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Noche,Hora inicio,Hora fin,Total,¿Puse alarma?,¿Me quedé estudiando/ trabajando?,¿Tenia Universidad al día siguiente?,¿Tuve Universidad ese día?,Total
,Miercoles 4- Jueves 5,0:53,9:00,8:07,Si,No,No,No,
,Jueves 5- Viernes 6,2:46,10:00,7:14,Si,No,No,No,
,Viernes 6- Sábado 7,2:05,10:07,8:02,No,No,No,No,
,Sábado 7- Domingo 8,3:09,9:08,5:59,No,No,No,No,
,Domingo 8- Lunes 9,2:37,11:48,9:11,No,No,No,No,
,Lunes 9- Martes 10,0:40,7:20,6:40,Si,Si,Si,Si,
,Martes 10- Miercoles 11,1:03,6:00,4:57,SI,Si,Si,Si,
,Promedio,,,,,,,,7:10